"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","COUNTYICP","STRATA","GQ","OWNERSHP","OWNERSHPD","PERNUM","PERWT","FAMSIZE","MARST","RACE","RACED","HISPAN","HISPAND","HCOVANY","HCOVPRIV","HINSCAID","HINSCARE","EDUC","EDUCD","INCTOT","FTOTINC","INCWAGE","INCWELFR","POVERTY"
2023,202301,861835,2023000965865,94.0,2023008618351,250,110534,1,1,13,3,112.0,5,6,8,826,0,0,2,2,1,1,6,63,1000,201000,1000,0,501
2023,202301,861835,2023000965865,94.0,2023008618351,250,110534,1,1,13,4,76.0,5,6,8,826,0,0,2,2,1,1,4,40,0,201000,0,0,501
2023,202301,861835,2023000965865,94.0,2023008618351,250,110534,1,1,13,5,114.0,5,6,8,826,0,0,2,2,1,1,3,30,9999999,201000,999999,99999,501
2023,202301,861843,2023000966383,20.0,2023008618431,250,110134,1,1,13,1,19.0,2,1,1,100,0,0,2,1,1,2,11,115,110000,212500,0,0,501
2023,202301,861843,2023000966383,20.0,2023008618431,250,110134,1,1,13,2,19.0,2,1,1,100,0,0,2,2,1,1,10,101,102500,212500,0,0,501
2023,202301,861847,2023000966525,59.0,2023008618471,250,110434,1,1,13,1,59.0,4,1,1,100,0,0,2,2,1,1,10,101,150000,162400,150000,0,501
2023,202301,861847,2023000966525,59.0,2023008618471,250,110434,1,1,13,2,60.0,4,1,1,100,0,0,2,2,1,1,10,101,10000,162400,10000,0,501
2023,202301,861847,2023000966525,59.0,2023008618471,250,110434,1,1,13,3,86.0,4,6,1,100,0,0,2,2,1,1,4,40,2400,162400,2400,0,501
2023,202301,861847,2023000966525,59.0,2023008618471,250,110434,1,1,13,4,69.0,4,6,1,100,0,0,2,2,1,1,2,26,0,162400,999999,0,501
2023,202301,861878,2023000967635,50.0,2023008618781,250,110434,1,2,22,1,50.0,3,1,1,100,0,0,1,1,1,1,6,63,0,175000,0,0,501
2023,202301,861878,2023000967635,50.0,2023008618781,250,110434,1,2,22,2,67.0,3,1,1,100,0,0,1,1,1,1,7,71,175000,175000,175000,0,501
2023,202301,861878,2023000967635,50.0,2023008618781,250,110434,1,2,22,3,60.0,3,6,1,100,0,0,1,1,1,1,0,1,9999999,175000,999999,99999,501
2023,202301,861881,2023000967762,90.0,2023008618811,250,110234,1,1,13,1,90.0,2,1,1,100,0,0,2,1,1,2,8,81,91000,103000,0,0,501
2023,202301,861881,2023000967762,90.0,2023008618811,250,110234,1,1,13,2,88.0,2,1,1,100,0,0,2,1,1,2,7,71,12000,103000,0,0,501
2023,202301,861893,2023000968248,101.0,2023008618931,250,110634,1,1,13,1,101.0,4,1,1,100,0,0,2,2,1,1,7,71,45000,195000,45000,0,501
2023,202301,861893,2023000968248,101.0,2023008618931,250,110634,1,1,13,2,107.0,4,1,1,100,0,0,2,2,1,1,7,71,150000,195000,0,0,501
2023,202301,861893,2023000968248,101.0,2023008618931,250,110634,1,1,13,3,111.0,4,6,1,100,0,0,2,2,1,1,1,17,9999999,195000,999999,99999,501
2023,202301,861893,2023000968248,101.0,2023008618931,250,110634,1,1,13,4,112.0,4,6,1,100,0,0,2,2,1,1,1,12,9999999,195000,999999,99999,501
2023,202301,861915,2023000968964,65.0,2023008619151,250,110634,1,1,13,1,65.0,2,1,1,100,0,0,2,2,1,1,6,63,142500,152500,140000,0,501
2023,202301,861915,2023000968964,65.0,2023008619151,250,110634,1,1,13,2,56.0,2,1,8,813,0,0,2,2,1,1,10,101,10000,152500,0,0,501
2023,202301,861933,2023000969707,45.0,2023008619331,250,110634,1,1,12,1,44.0,2,1,4,400,0,0,2,1,1,2,11,115,50700,68700,0,0,380
2023,202301,861933,2023000969707,45.0,2023008619331,250,110634,1,1,12,2,34.0,2,1,6,610,0,0,2,1,1,2,11,114,18000,68700,0,0,380
2023,202301,861938,2023000969811,73.0,2023008619381,250,110134,1,1,13,1,73.0,2,1,5,500,0,0,2,2,2,2,7,71,32200,37300,26700,0,206
2023,202301,861938,2023000969811,73.0,2023008619381,250,110134,1,1,13,2,48.0,2,1,1,100,0,0,2,1,2,2,6,63,5100,37300,0,0,206
2023,202301,862016,2023000972985,43.0,2023008620161,250,110334,1,1,13,1,43.0,4,1,1,100,0,0,2,2,1,1,10,101,150000,266000,127000,0,501
2023,202301,862016,2023000972985,43.0,2023008620161,250,110334,1,1,13,2,51.0,4,1,1,100,0,0,2,2,1,1,6,65,116000,266000,66000,0,501
2023,202301,862016,2023000972985,43.0,2023008620161,250,110334,1,1,13,3,51.0,4,6,1,100,0,0,2,2,1,1,1,11,9999999,266000,999999,99999,501
2023,202301,862016,2023000972985,43.0,2023008620161,250,110334,1,1,13,4,51.0,4,6,1,100,0,0,2,2,1,1,0,1,9999999,266000,999999,99999,501
2023,202301,862019,2023000973108,232.0,2023008620191,250,110134,1,1,12,1,231.0,4,1,1,100,0,0,2,2,1,1,10,101,25000,226600,25000,0,501
2023,202301,862019,2023000973108,232.0,2023008620191,250,110134,1,1,12,2,238.0,4,1,1,100,0,0,2,2,1,1,10,101,44600,226600,0,0,501
2023,202301,862019,2023000973108,232.0,2023008620191,250,110134,1,1,12,3,290.0,4,1,1,100,0,0,2,2,1,1,10,101,125000,226600,125000,0,501
2023,202301,862019,2023000973108,232.0,2023008620191,250,110134,1,1,12,4,205.0,4,1,1,100,0,0,2,2,1,1,10,101,32000,226600,32000,0,501
2023,202301,862021,2023000973127,90.0,2023008620211,250,110234,1,1,12,1,90.0,1,4,5,500,0,0,2,1,2,1,10,101,11000,11000,0,0,71
2023,202301,862027,2023000973351,73.0,2023008620271,250,110634,1,1,13,1,73.0,3,1,2,200,0,0,2,2,1,1,7,71,80000,99500,80000,0,426
2023,202301,862027,2023000973351,73.0,2023008620271,250,110634,1,1,13,2,71.0,3,1,1,100,0,0,2,2,1,1,4,40,0,99500,0,0,426
2023,202301,862027,2023000973351,73.0,2023008620271,250,110634,1,1,13,3,44.0,3,5,1,100,0,0,2,1,1,2,6,63,19500,99500,0,0,426
2023,202301,862031,2023000973471,73.0,2023008620311,250,110534,1,1,13,1,73.0,3,6,1,100,0,0,2,2,1,1,10,101,84000,84000,0,0,349
2023,202301,862031,2023000973471,73.0,2023008620311,250,110534,1,1,13,2,64.0,3,6,1,100,0,0,2,1,2,1,1,12,9999999,84000,999999,99999,349
2023,202301,862031,2023000973471,73.0,2023008620311,250,110534,1,1,13,3,64.0,3,6,1,100,0,0,2,2,1,1,1,11,9999999,84000,999999,99999,349
2023,202301,862071,2023000975154,134.0,2023008620711,250,110234,1,1,13,1,134.0,3,5,1,100,0,0,2,2,1,1,11,115,726000,821000,726000,0,501
2023,202301,862071,2023000975154,134.0,2023008620711,250,110234,1,1,13,2,106.0,3,6,1,100,0,0,2,2,1,1,11,116,70000,821000,70000,0,501
2023,202301,862071,2023000975154,134.0,2023008620711,250,110234,1,1,13,3,122.0,3,6,1,100,0,0,2,2,1,1,10,101,25000,821000,25000,0,501
2023,202301,862080,2023000975618,19.0,2023008620801,250,110234,1,1,13,1,19.0,2,1,1,100,0,0,2,2,1,1,11,114,72000,135000,72000,0,501
2023,202301,862080,2023000975618,19.0,2023008620801,250,110234,1,1,13,2,21.0,2,1,1,100,0,0,2,2,1,1,10,101,63000,135000,63000,0,501
2023,202301,862088,2023000975909,120.0,2023008620881,250,110534,1,1,12,1,120.0,2,1,1,100,0,0,2,2,1,1,10,101,37800,82400,0,0,412
2023,202301,862088,2023000975909,120.0,2023008620881,250,110534,1,1,12,2,126.0,2,1,1,100,0,0,2,2,1,1,10,101,44600,82400,0,0,412
2023,202301,862094,2023000976086,100.0,2023008620941,250,110434,1,2,22,1,100.0,2,1,7,700,2,200,2,2,1,1,11,114,60000,110000,60000,0,501
2023,202301,862094,2023000976086,100.0,2023008620941,250,110434,1,2,22,2,82.0,2,1,1,100,0,0,2,2,1,1,11,114,50000,110000,50000,0,501
2023,202301,862112,2023000976896,32.0,2023008621121,250,110234,1,1,13,1,31.0,2,1,1,100,0,0,2,2,1,1,6,63,50000,81000,50000,0,405
2023,202301,862112,2023000976896,32.0,2023008621121,250,110234,1,1,13,2,35.0,2,1,1,100,0,0,2,2,1,1,6,64,31000,81000,20000,0,405
2023,202301,862132,2023000977861,62.0,2023008621321,250,110434,1,1,12,1,62.0,1,5,1,100,0,0,2,2,1,2,11,114,80800,80800,0,0,501
2023,202301,862135,2023000977938,141.0,2023008621351,250,110434,1,1,12,1,141.0,1,4,1,100,0,0,1,1,1,1,6,63,49000,49000,0,0,342
2023,202301,862188,2023000980171,41.0,2023008621881,250,110634,1,1,13,1,41.0,2,1,1,100,0,0,2,2,1,2,11,114,4800,16900,0,0,94
2023,202301,862188,2023000980171,41.0,2023008621881,250,110634,1,1,13,2,44.0,2,1,1,100,0,0,2,2,1,2,6,63,12100,16900,0,0,94
2023,202301,862198,2023000980645,63.0,2023008621981,250,110434,1,1,13,1,64.0,3,1,1,100,0,0,2,2,1,1,10,101,279000,416000,279000,0,501
2023,202301,862198,2023000980645,63.0,2023008621981,250,110434,1,1,13,2,61.0,3,1,1,100,0,0,2,2,1,1,11,114,99000,416000,74000,0,501
2023,202301,862198,2023000980645,63.0,2023008621981,250,110434,1,1,13,3,92.0,3,6,1,100,0,0,2,2,1,1,10,101,38000,416000,38000,0,501
2023,202301,862199,2023000980652,99.0,2023008621991,250,110434,1,1,12,1,100.0,1,6,1,100,0,0,2,2,1,1,6,64,44000,44000,18000,0,283
2023,202301,862203,2023000980896,37.0,2023008622031,250,110134,1,1,13,1,37.0,2,6,1,100,0,0,2,2,1,2,6,65,22200,130700,0,0,501
2023,202301,862203,2023000980896,37.0,2023008622031,250,110134,1,1,13,2,27.0,2,4,1,100,0,0,2,2,1,2,11,114,108500,130700,85000,0,501
2023,202301,862211,2023000981242,88.0,2023008622111,250,110334,1,1,13,1,87.0,6,1,7,700,2,200,2,2,1,1,11,115,4,103584,0,0,242
2023,202301,862211,2023000981242,88.0,2023008622111,250,110334,1,1,13,2,78.0,6,1,7,700,4,423,2,2,1,1,10,101,85000,103584,85000,0,242
2023,202301,862211,2023000981242,88.0,2023008622111,250,110334,1,1,13,3,84.0,6,6,7,700,4,423,2,2,1,1,10,101,18000,103584,18000,0,242
2023,202301,862211,2023000981242,88.0,2023008622111,250,110334,1,1,13,4,84.0,6,6,7,700,4,423,2,1,2,1,10,101,580,103584,580,0,242
2023,202301,862211,2023000981242,88.0,2023008622111,250,110334,1,1,13,5,96.0,6,6,7,700,4,423,2,2,1,1,6,63,0,103584,0,0,242
2023,202301,862211,2023000981242,88.0,2023008622111,250,110334,1,1,13,6,55.0,6,5,7,700,3,300,2,1,1,2,6,63,0,103584,0,0,242
2023,202301,862217,2023000981515,46.0,2023008622171,250,110534,1,2,22,1,46.0,1,5,1,100,0,0,2,1,1,2,6,63,18800,18800,0,0,131
2023,202301,862220,2023000981565,74.0,2023008622201,250,110434,1,1,12,1,74.0,3,5,1,100,0,0,2,2,1,2,6,63,38200,338200,0,0,501
2023,202301,862220,2023000981565,74.0,2023008622201,250,110434,1,1,12,2,59.0,3,1,1,100,0,0,2,2,1,1,10,101,150000,338200,150000,0,501
2023,202301,862220,2023000981565,74.0,2023008622201,250,110434,1,1,12,3,82.0,3,1,8,826,1,100,1,1,1,1,6,63,150000,338200,100000,0,501
2023,202301,862221,2023000981671,92.0,2023008622211,250,110334,1,2,22,1,92.0,2,1,1,100,0,0,2,1,1,2,11,114,87000,172000,0,0,501
2023,202301,862221,2023000981671,92.0,2023008622211,250,110334,1,2,22,2,105.0,2,1,1,100,0,0,2,2,1,1,10,101,85000,172000,85000,0,501
2023,202301,862222,2023000981727,62.0,2023008622221,250,110134,1,1,13,1,61.0,2,1,1,100,0,0,2,2,1,1,11,116,150000,166000,150000,0,501
2023,202301,862222,2023000981727,62.0,2023008622221,250,110134,1,1,13,2,63.0,2,1,1,100,0,0,2,2,1,1,10,101,16000,166000,16000,0,501
2023,202301,862232,2023000982116,62.0,2023008622321,250,110434,1,1,13,1,62.0,5,1,8,802,0,0,2,2,1,1,6,63,40000,178200,40000,0,479
2023,202301,862232,2023000982116,62.0,2023008622321,250,110434,1,1,13,2,57.0,5,1,1,100,0,0,2,2,1,1,6,63,70000,178200,70000,0,479
2023,202301,862232,2023000982116,62.0,2023008622321,250,110434,1,1,13,3,49.0,5,6,8,802,0,0,2,1,2,1,6,63,23200,178200,0,0,479
2023,202301,862232,2023000982116,62.0,2023008622321,250,110434,1,1,13,4,67.0,5,6,8,802,0,0,2,2,1,1,6,65,25000,178200,25000,0,479
2023,202301,862232,2023000982116,62.0,2023008622321,250,110434,1,1,13,5,67.0,5,6,8,802,0,0,2,2,1,1,6,63,20000,178200,20000,0,479
2023,202301,862233,2023000982155,69.0,2023008622331,250,110134,1,2,22,1,69.0,2,4,2,200,0,0,2,2,1,1,11,114,110000,114000,110000,0,501
2023,202301,862233,2023000982155,69.0,2023008622331,250,110134,1,2,22,2,42.0,2,3,2,200,0,0,2,2,2,2,6,63,4000,114000,0,0,501
2023,202301,862236,2023000982267,60.0,2023008622361,250,110634,1,1,13,1,60.0,1,5,1,100,0,0,2,1,1,2,6,63,0,0,0,0,1
2023,202301,862248,2023000982630,94.0,2023008622481,250,110634,1,1,13,1,94.0,7,1,1,100,0,0,2,2,1,1,10,101,60000,230000,60000,0,475
2023,202301,862248,2023000982630,94.0,2023008622481,250,110634,1,1,13,2,80.0,7,1,8,826,4,426,2,2,1,1,11,114,78000,230000,78000,0,475
2023,202301,862248,2023000982630,94.0,2023008622481,250,110634,1,1,13,3,80.0,7,6,8,826,4,426,2,2,1,1,1,16,9999999,230000,999999,99999,475
2023,202301,862248,2023000982630,94.0,2023008622481,250,110634,1,1,13,4,78.0,7,6,8,826,4,426,2,2,1,1,1,14,9999999,230000,999999,99999,475
2023,202301,862248,2023000982630,94.0,2023008622481,250,110634,1,1,13,5,42.0,7,4,1,100,0,0,2,1,1,2,10,101,26000,230000,0,0,475
2023,202301,862248,2023000982630,94.0,2023008622481,250,110634,1,1,13,6,45.0,7,4,1,100,0,0,2,2,1,2,10,101,66000,230000,0,0,475
2023,202301,862248,2023000982630,94.0,2023008622481,250,110634,1,1,13,7,65.0,7,5,8,826,4,426,2,1,2,2,8,81,0,230000,0,0,475
2023,202301,862271,2023000983581,110.0,2023008622711,250,110134,1,1,13,1,110.0,3,1,1,100,0,0,2,2,1,1,6,64,119000,228000,119000,0,501
2023,202301,862271,2023000983581,110.0,2023008622711,250,110134,1,1,13,2,109.0,3,1,1,100,0,0,2,2,1,1,7,71,109000,228000,109000,0,501
2023,202301,862271,2023000983581,110.0,2023008622711,250,110134,1,1,13,3,119.0,3,6,1,100,0,0,2,2,1,1,2,22,9999999,228000,999999,99999,501
2023,202301,862281,2023000983919,56.0,2023008622811,250,110434,1,1,13,1,56.0,3,1,1,100,0,0,2,2,1,1,10,101,125030,300030,125000,0,501
2023,202301,862281,2023000983919,56.0,2023008622811,250,110434,1,1,13,2,43.0,3,1,1,100,0,0,2,2,1,1,10,101,175000,300030,175000,0,501
2023,202301,862281,2023000983919,56.0,2023008622811,250,110434,1,1,13,3,64.0,3,6,1,100,0,0,2,2,1,1,0,2,9999999,300030,999999,99999,501
2023,202301,862324,2023000985510,573.0,2023008623241,250,110534,1,2,22,1,573.0,2,6,1,100,0,0,2,2,1,1,10,101,30000,90000,30000,0,450
2023,202301,862324,2023000985510,573.0,2023008623241,250,110534,1,2,22,2,477.0,2,6,1,100,0,0,2,2,1,1,6,63,60000,90000,60000,0,450
2023,202301,862354,2023000986551,59.0,2023008623541,250,110134,1,1,12,1,59.0,2,1,1,100,0,0,2,2,1,1,6,63,51500,151500,50000,0,501
2023,202301,862354,2023000986551,59.0,2023008623541,250,110134,1,1,12,2,58.0,2,1,1,100,0,0,2,2,1,1,7,71,100000,151500,100000,0,501
2023,202301,862364,2023000986914,57.0,2023008623641,250,110634,1,1,13,1,57.0,3,1,1,100,0,0,2,2,1,1,10,101,0,120000,0,0,499
2023,202301,862364,2023000986914,57.0,2023008623641,250,110634,1,1,13,2,75.0,3,1,1,100,0,0,2,2,1,1,10,101,120000,120000,120000,0,499
2023,202301,862364,2023000986914,57.0,2023008623641,250,110634,1,1,13,3,57.0,3,6,1,100,0,0,2,2,1,1,1,16,9999999,120000,999999,99999,499
2023,202301,862365,2023000987033,58.0,2023008623651,250,110134,1,1,12,1,58.0,2,1,1,100,0,0,2,2,1,2,10,101,98500,118100,0,0,501
2023,202301,862365,2023000987033,58.0,2023008623651,250,110134,1,1,12,2,52.0,2,1,1,100,0,0,2,2,1,2,8,81,19600,118100,0,0,501
2023,202301,862370,2023000987226,115.0,2023008623701,250,110634,1,1,13,1,116.0,5,1,9,902,0,0,2,2,1,1,7,71,60000,240000,60000,0,501
2023,202301,862370,2023000987226,115.0,2023008623701,250,110634,1,1,13,2,127.0,5,1,2,200,0,0,2,2,1,1,7,71,180000,240000,180000,0,501
2023,202301,862370,2023000987226,115.0,2023008623701,250,110634,1,1,13,3,51.0,5,6,9,902,0,0,2,2,1,1,5,50,0,240000,0,0,501
2023,202301,862370,2023000987226,115.0,2023008623701,250,110634,1,1,13,4,100.0,5,6,9,902,0,0,2,2,1,1,2,23,9999999,240000,999999,99999,501
2023,202301,862370,2023000987226,115.0,2023008623701,250,110634,1,1,13,5,111.0,5,6,9,902,0,0,2,2,1,1,0,1,9999999,240000,999999,99999,501
2023,202301,862371,2023000987255,105.0,2023008623711,250,110634,1,1,12,1,105.0,1,6,1,100,0,0,2,2,1,1,6,63,61500,61500,0,0,395
2023,202301,862372,2023000987261,138.0,2023008623721,250,110234,1,2,22,1,138.0,3,1,1,100,0,0,2,2,1,1,11,115,88000,388000,77000,0,501
2023,202301,862372,2023000987261,138.0,2023008623721,250,110234,1,2,22,2,164.0,3,1,1,100,0,0,2,2,1,1,10,101,300000,388000,300000,0,501
2023,202301,862372,2023000987261,138.0,2023008623721,250,110234,1,2,22,3,211.0,3,6,1,100,0,0,2,2,1,1,0,1,9999999,388000,999999,99999,501
2023,202301,862391,2023000988264,49.0,2023008623911,250,110434,1,1,13,1,49.0,2,1,1,100,0,0,2,2,1,1,10,101,227000,307400,0,0,501
2023,202301,862391,2023000988264,49.0,2023008623911,250,110434,1,1,13,2,30.0,2,1,6,600,0,0,2,2,1,1,10,101,80400,307400,80000,0,501
2023,202301,862393,2023000988338,41.0,2023008623931,250,110434,1,2,22,1,41.0,1,5,1,100,0,0,2,2,1,2,6,63,6500,6500,0,0,45
2023,202301,862432,2023000989864,67.0,2023008624321,250,110634,1,1,13,1,67.0,4,1,1,100,0,0,2,2,1,1,10,101,15000,55000,15000,0,181
2023,202301,862432,2023000989864,67.0,2023008624321,250,110634,1,1,13,2,90.0,4,1,1,100,0,0,2,2,1,1,8,81,40000,55000,40000,0,181
2023,202301,862432,2023000989864,67.0,2023008624321,250,110634,1,1,13,3,76.0,4,6,1,100,0,0,2,2,1,1,2,22,9999999,55000,999999,99999,181
2023,202301,862432,2023000989864,67.0,2023008624321,250,110634,1,1,13,4,75.0,4,6,1,100,0,0,2,2,1,1,1,16,9999999,55000,999999,99999,181
2023,202301,862434,2023000990068,55.0,2023008624341,250,110334,1,2,22,1,55.0,1,5,1,100,0,0,2,2,1,2,10,101,25200,25200,0,0,176
2023,202301,862450,2023000991033,52.0,2023008624501,250,110234,1,1,13,1,52.0,2,1,1,100,0,0,2,1,1,2,10,101,81000,111000,18000,0,501
2023,202301,862450,2023000991033,52.0,2023008624501,250,110234,1,1,13,2,52.0,2,1,1,100,0,0,2,2,1,2,6,65,30000,111000,17000,0,501
2023,202301,862462,2023000991468,47.0,2023008624621,250,110434,1,1,13,1,48.0,3,4,1,100,0,0,2,1,1,2,7,71,30000,78100,0,0,334
2023,202301,862462,2023000991468,47.0,2023008624621,250,110434,1,1,13,2,49.0,3,6,1,100,0,0,2,1,1,2,10,101,34200,78100,0,0,334
2023,202301,862462,2023000991468,47.0,2023008624621,250,110434,1,1,13,3,36.0,3,6,1,100,0,0,2,1,1,2,6,61,13900,78100,1900,0,334
2023,202301,862467,2023000991686,73.0,2023008624671,250,110634,1,1,12,1,73.0,2,1,4,400,0,0,2,2,1,1,10,101,161000,161000,143000,0,501
2023,202301,862467,2023000991686,73.0,2023008624671,250,110634,1,1,12,2,44.0,2,1,4,400,0,0,2,2,1,1,10,101,0,161000,0,0,501
2023,202301,862487,2023000992404,71.0,2023008624871,250,110534,1,1,13,1,71.0,4,1,1,100,0,0,2,2,1,1,11,116,90000,110000,90000,0,363
2023,202301,862487,2023000992404,71.0,2023008624871,250,110534,1,1,13,2,63.0,4,1,8,826,2,200,2,2,1,1,11,116,20000,110000,20000,0,363
2023,202301,862487,2023000992404,71.0,2023008624871,250,110534,1,1,13,3,61.0,4,6,8,826,2,200,2,2,1,1,1,12,9999999,110000,999999,99999,363
2023,202301,862487,2023000992404,71.0,2023008624871,250,110534,1,1,13,4,59.0,4,6,8,826,2,200,2,2,1,1,0,1,9999999,110000,999999,99999,363
2023,202301,862493,2023000992829,74.0,2023008624931,250,110534,1,1,12,1,75.0,5,1,1,100,4,498,2,2,1,1,11,114,510000,647800,400000,0,501
2023,202301,862493,2023000992829,74.0,2023008624931,250,110534,1,1,12,2,53.0,5,1,1,100,0,0,2,2,1,1,8,81,30000,647800,30000,0,501
2023,202301,862493,2023000992829,74.0,2023008624931,250,110534,1,1,12,3,42.0,5,6,1,100,4,498,2,2,1,1,10,101,15000,647800,15000,0,501
2023,202301,862493,2023000992829,74.0,2023008624931,250,110534,1,1,12,4,58.0,5,6,1,100,4,498,2,2,1,1,10,101,75000,647800,75000,0,501
2023,202301,862493,2023000992829,74.0,2023008624931,250,110534,1,1,12,5,60.0,5,6,1,100,4,498,2,1,1,2,6,63,17800,647800,0,0,501
2023,202301,862495,2023000992916,115.0,2023008624951,250,110434,1,1,13,1,115.0,3,1,1,100,0,0,2,2,1,1,10,101,100000,826000,100000,0,501
2023,202301,862495,2023000992916,115.0,2023008624951,250,110434,1,1,13,2,100.0,3,1,1,100,0,0,2,2,1,1,10,101,726000,826000,726000,0,501
2023,202301,862495,2023000992916,115.0,2023008624951,250,110434,1,1,13,3,91.0,3,6,1,100,0,0,2,2,1,1,0,1,9999999,826000,999999,99999,501
2023,202301,862529,2023000994082,58.0,2023008625291,250,110434,1,1,12,1,57.0,4,1,1,100,0,0,2,2,1,1,11,114,250000,350000,250000,0,501
2023,202301,862529,2023000994082,58.0,2023008625291,250,110434,1,1,12,2,61.0,4,1,1,100,0,0,2,2,1,1,10,101,100000,350000,100000,0,501
2023,202301,862529,2023000994082,58.0,2023008625291,250,110434,1,1,12,3,58.0,4,6,1,100,0,0,2,2,1,1,2,25,9999999,350000,999999,99999,501
2023,202301,862529,2023000994082,58.0,2023008625291,250,110434,1,1,12,4,60.0,4,6,1,100,0,0,2,2,1,1,2,22,9999999,350000,999999,99999,501
2023,202301,862539,2023000994823,45.0,2023008625391,250,110334,1,1,12,1,46.0,1,4,1,100,0,0,2,1,1,2,11,114,21400,21400,0,0,149
2023,202301,862567,2023000996377,138.0,2023008625671,250,110534,1,1,13,1,138.0,2,1,1,100,0,0,2,2,1,1,10,101,65000,65000,65000,0,325
2023,202301,862567,2023000996377,138.0,2023008625671,250,110534,1,1,13,2,114.0,2,1,1,100,0,0,2,1,1,2,10,101,0,65000,0,0,325
2023,202301,862578,2023000996689,103.0,2023008625781,250,110634,1,1,13,1,104.0,3,6,1,100,0,0,2,2,1,1,7,71,80000,80000,80000,0,333
2023,202301,862578,2023000996689,103.0,2023008625781,250,110634,1,1,13,2,101.0,3,6,1,100,0,0,2,2,1,1,10,101,0,80000,0,0,333
2023,202301,862578,2023000996689,103.0,2023008625781,250,110634,1,1,13,3,99.0,3,6,1,100,0,0,2,2,1,1,0,2,9999999,80000,999999,99999,333
2023,202301,862599,2023000997467,47.0,2023008625991,250,110234,1,1,13,1,46.0,2,1,1,100,0,0,2,2,1,1,11,115,60750,110750,60000,0,501
2023,202301,862599,2023000997467,47.0,2023008625991,250,110234,1,1,13,2,55.0,2,1,1,100,0,0,2,2,1,1,8,81,50000,110750,50000,0,501
2023,202301,862607,2023000997971,46.0,2023008626071,250,110334,1,1,12,1,45.0,1,4,1,100,0,0,2,2,1,2,11,114,43700,43700,0,0,305
2023,202301,862630,2023000998834,43.0,2023008626301,250,110534,1,2,22,1,43.0,1,4,2,200,0,0,2,1,1,2,7,71,63800,63800,0,0,445
2023,202301,862648,2023000999675,50.0,2023008626481,250,110134,1,1,12,1,49.0,1,4,1,100,0,0,2,2,1,2,11,116,44550,44550,0,0,311
2023,202301,862649,2023000999773,56.0,2023008626491,250,110434,1,1,13,1,57.0,5,1,1,100,0,0,2,2,1,1,10,101,186000,212300,186000,0,501
2023,202301,862649,2023000999773,56.0,2023008626491,250,110434,1,1,13,2,54.0,5,1,1,100,0,0,2,2,1,1,11,114,22000,212300,22000,0,501
2023,202301,862649,2023000999773,56.0,2023008626491,250,110434,1,1,13,3,80.0,5,6,1,100,0,0,2,2,1,1,10,101,4300,212300,1600,0,501
2023,202301,862649,2023000999773,56.0,2023008626491,250,110434,1,1,13,4,92.0,5,6,1,100,0,0,2,2,1,1,6,63,0,212300,0,0,501
2023,202301,862649,2023000999773,56.0,2023008626491,250,110434,1,1,13,5,77.0,5,6,1,100,0,0,2,2,1,1,2,26,0,212300,999999,0,501
2023,202301,862650,2023000999774,73.0,2023008626501,250,110234,1,1,13,1,73.0,3,1,1,100,0,0,2,2,1,1,10,101,40000,420000,40000,0,501
2023,202301,862650,2023000999774,73.0,2023008626501,250,110234,1,1,13,2,61.0,3,1,1,100,0,0,2,2,1,1,10,101,380000,420000,380000,0,501
2023,202301,862650,2023000999774,73.0,2023008626501,250,110234,1,1,13,3,77.0,3,6,1,100,0,0,2,2,1,1,2,22,9999999,420000,999999,99999,501
2023,202301,862651,2023000999776,113.0,2023008626511,250,110234,1,1,13,1,113.0,4,1,1,100,0,0,2,2,1,1,7,71,70000,242000,70000,0,501
2023,202301,862651,2023000999776,113.0,2023008626511,250,110234,1,1,13,2,94.0,4,1,1,100,0,0,2,2,1,1,10,101,120000,242000,120000,0,501
2023,202301,862651,2023000999776,113.0,2023008626511,250,110234,1,1,13,3,154.0,4,6,1,100,0,0,2,2,1,1,6,65,50000,242000,50000,0,501
2023,202301,862651,2023000999776,113.0,2023008626511,250,110234,1,1,13,4,102.0,4,6,1,100,0,0,2,2,1,1,4,40,2000,242000,2000,0,501
2023,202301,862671,2023001000666,19.0,2023008626711,250,110434,1,2,22,1,19.0,1,5,1,100,0,0,2,1,1,2,6,61,56800,56800,0,0,396
2023,202301,862703,2023001002094,52.0,2023008627031,250,110234,1,1,13,1,53.0,1,6,1,100,0,0,2,2,1,1,11,116,85000,85000,85000,0,501
2023,202301,862708,2023001002513,68.0,2023008627081,250,110634,1,1,13,1,67.0,4,1,1,100,0,0,2,2,1,1,8,81,50100,50100,40000,0,165
2023,202301,862708,2023001002513,68.0,2023008627081,250,110634,1,1,13,2,66.0,4,1,1,100,0,0,2,2,1,1,10,101,0,50100,0,0,165
2023,202301,862708,2023001002513,68.0,2023008627081,250,110634,1,1,13,3,64.0,4,6,1,100,0,0,2,2,1,1,1,16,9999999,50100,999999,99999,165
